ID,Humidity,Temperature,Timestamp,Unix_timestamp
-OCn_cIudBi_LtMe2Qw2,27,25,2024-11-28 16:24:24,1732811064
-OCnalgQa9gXwCcDexrF,27,25,2024-11-28 16:29:24,1732811364
-OCnbv4ujiiEw9_fALUP,27,25,2024-11-28 16:34:25,1732811665
-OCnd3Txy1Bs3MXJnW0k,27,25,2024-11-28 16:39:26,1732811966
-OCneCqI4-BOit2-_I8T,27,25,2024-11-28 16:44:26,1732812266
-OCnfMGNBgfrIRPEKRgK,27,25,2024-11-28 16:49:27,1732812567
-OCngVelEmOsayUlxeZ5,27,25,2024-11-28 16:54:27,1732812867
-OCnhe2D6PMQb2LKS6_L,27,25,2024-11-28 16:59:28,1732813168
-OCnjwpOtu80TwXL_aXy,27,26,2024-11-28 17:09:29,1732813769
-OCnl5E-cNDMxCsD-d8S,27,26,2024-11-28 17:14:30,1732814070
-OCnmF959QNvZdiHReyY,27,26,2024-11-28 17:19:31,1732814371
-OCnnO-dlcx9acOdtmGi,27,26,2024-11-28 17:24:31,1732814671
-OCnoXP1R31IUpkkOvNr,27,26,2024-11-28 17:29:32,1732814972
-OCnpfnGVt-LFCP8WN8_,27,26,2024-11-28 17:34:32,1732815272
-OCnqpBCWT8obU-_l_yy,27,26,2024-11-28 17:39:33,1732815573
-OCnry_RmFqPSmcffubK,27,26,2024-11-28 17:44:34,1732815874
-OCnt6yUdf0zD7wCtV38,27,26,2024-11-28 17:49:34,1732816174
-OCnuGaDJTMD7_rOxfvO,27,26,2024-11-28 17:54:35,1732816475
-OCnwZ8lU6iqj3UeBYUl,26,26,2024-11-28 18:04:36,1732817076
-OCnxhYJigi93fxQqyWN,26,26,2024-11-28 18:09:37,1732817377
-OCnyqvyN3KhmI79Rasi,26,26,2024-11-28 18:14:37,1732817677
-OCo--KffaSzM7nJx8PX,26,26,2024-11-28 18:19:38,1732817978
-OCo08jB5AxRLDrTsPf5,26,26,2024-11-28 18:24:39,1732818279
-OCo1I6HfBrk2PPrONo0,26,26,2024-11-28 18:29:39,1732818579
-OCo2RVf_vAtLaLB4f7m,26,26,2024-11-28 18:34:40,1732818880
-OCo3_tpoxZgWLFM0DSa,26,26,2024-11-28 18:39:40,1732819180
-OCo4jHkFh3hQ4_gyf9V,26,26,2024-11-28 18:44:41,1732819481
-OCo5sg5qYRtr5na-c-G,26,26,2024-11-28 18:49:42,1732819782
-OCo8AT9M7f-s6xzfC7c,26,26,2024-11-28 18:59:43,1732820383
-OCo9Jrfo701zHgFLjL3,26,27,2024-11-28 19:04:44,1732820684
-OCoATFQKNrvSCQdSD9o,26,27,2024-11-28 19:09:44,1732820984
-OCoBbdnfWpSQSuMoRSr,26,27,2024-11-28 19:14:45,1732821285
-OCoCl1n_DWVV51mvNp5,26,27,2024-11-28 19:19:45,1732821585
-OCoDuRYVOI46wK7l1HX,25,27,2024-11-28 19:24:46,1732821886
-OCoF2oZpkOKNBvRvZot,25,27,2024-11-28 19:29:47,1732822187
-OCoGCDIbL3iDEB3uj8y,25,27,2024-11-28 19:34:47,1732822487
-OCoHLbZ0Li0ymx6fWTP,25,27,2024-11-28 19:39:48,1732822788
-OCoIV-Z8BpX-M9fcgac,25,27,2024-11-28 19:44:48,1732823088
-OCoKmmag2ySRT5CvHNc,25,27,2024-11-28 19:54:50,1732823690
-OCoLwA_QktiF55npJFr,25,27,2024-11-28 19:59:50,1732823990
-OCoN4_6fCG8x_LN0Lo6,25,27,2024-11-28 20:04:51,1732824291
-OCoODyorJ3bKO68xtXS,25,27,2024-11-28 20:09:52,1732824592
-OCoPNM8SFqQapixMavV,25,27,2024-11-28 20:14:52,1732824892
-OCoQWkR6eJF_8M1bbJl,25,27,2024-11-28 20:19:53,1732825193
-OCoRf8U7WYWrfmYPrck,25,27,2024-11-28 20:24:53,1732825493
-OCoSoY4Swrj14874oMp,25,27,2024-11-28 20:29:54,1732825794
-OCoTxwI4pQBMSSCVvQe,25,27,2024-11-28 20:34:55,1732826095
-OCoV6JqJrGCPGJFwYwq,25,27,2024-11-28 20:39:55,1732826395
-OCoXP6eowgHf7B9GIde,25,27,2024-11-28 20:49:57,1732826997
-OCoYYV391w4YRkx6vxB,25,27,2024-11-28 20:54:57,1732827297
-OCoZgtOqyVKS0bxyZ1L,25,27,2024-11-28 20:59:58,1732827598
-OCo_qHOo_NKu3BcJ5xj,25,27,2024-11-28 21:04:58,1732827898
-OCoazfnLuLGuopJldOb,25,27,2024-11-28 21:09:59,1732828199
-OCoc83nLNCzh5Aof21c,24,27,2024-11-28 21:15:00,1732828500
-OCodHT0nhxOhDpA2nen,24,27,2024-11-28 21:20:00,1732828800
-OCoeQuI20-URiPzRH8v,24,27,2024-11-28 21:25:01,1732829101
-OCof_Dr7QLA2g3S48cR,24,27,2024-11-28 21:30:01,1732829401
-OCogidWs1PPTA0Qny3D,24,27,2024-11-28 21:35:02,1732829702
-OCoj0Qa6c6gDEI8cxWW,24,27,2024-11-28 21:45:03,1732830303
-OCok9oetcKq4yM6jJqG,24,27,2024-11-28 21:50:04,1732830604
-OColJCuhB-YKWc3zzxy,24,27,2024-11-28 21:55:05,1732830905
-OComSazHgTi1MXUf3sp,24,27,2024-11-28 22:00:05,1732831205
-OConb-FhcH5BMpgmsiB,24,27,2024-11-28 22:05:06,1732831506
-OCookOCJS8O1pQjm6IG,24,27,2024-11-28 22:10:06,1732831806
-OCoptlAmvo1X1DavhV4,24,27,2024-11-28 22:15:07,1732832107
-OCor294X4k9CP5edJP2,24,27,2024-11-28 22:20:08,1732832408
-OCosBZnkRWqWPAu36Mr,24,28,2024-11-28 22:25:08,1732832708
-OCotKy5WZez0dXLQImq,24,28,2024-11-28 22:30:09,1732833009
-OCovck53ldpTXA6_IDL,24,28,2024-11-28 22:40:10,1732833610
-OCowm8pE5ov5UJwRaY5,24,27,2024-11-28 22:45:11,1732833911
-OCoxvXKo_HD8qHZ07py,24,28,2024-11-28 22:50:11,1732834211
-OCoz3vygUvZrKnKdiB2,24,28,2024-11-28 22:55:12,1732834512
-OCp-DMl4oKyMTEjIdR_,24,28,2024-11-28 23:00:13,1732834813
-OCp0Mi-wGSgu1PeO2AT,24,28,2024-11-28 23:05:13,1732835113
-OCp1W6kmNut1Wze58fT,24,28,2024-11-28 23:10:14,1732835414
-OCp2eVP0s-WtlzINJZ_,24,28,2024-11-28 23:15:14,1732835714
-OCp3ntXrmiz8oLjpmbt,24,28,2024-11-28 23:20:15,1732836015
-OCp4xIInphJx3bXW0eI,24,28,2024-11-28 23:25:16,1732836316
-OCp7F3jAzqiEyL9cDml,24,28,2024-11-28 23:35:17,1732836917
-OCp8OSWKKaSFVmGfuvI,24,28,2024-11-28 23:40:17,1732837217
-OCp9XquTuP4rNvp-UGL,24,28,2024-11-28 23:45:18,1732837518
-OCpAgFEuB1vmA6qyatF,24,28,2024-11-28 23:50:19,1732837819
-OCpBpdMRQZEe5PhfLfV,24,28,2024-11-28 23:55:19,1732838119
-OCpCz1UIT_2F1haNTw4,24,28,2024-11-29 00:00:20,1732838420
-OCpE7QrC423CSXXcQBJ,24,28,2024-11-29 00:05:21,1732838721
-OCpFGnEOMIcbov4cLYP,24,28,2024-11-29 00:10:21,1732839021
-OCpGQDDOLyWV3vvIg0e,24,28,2024-11-29 00:15:22,1732839322
-OCpHZavqGsmJGJGX5QB,24,28,2024-11-29 00:20:22,1732839622
-OCpJrOgokbIYS6Iz0Sd,24,28,2024-11-29 00:30:24,1732840224
-OCpL-kdmuh1cj9niK27,24,28,2024-11-29 00:35:24,1732840524
-OCpM9AwD5ZKZ3VYQOsG,24,28,2024-11-29 00:40:25,1732840825
-OCpNIYF_u8aJCXZD5xn,25,28,2024-11-29 00:45:25,1732841125
-OCpORwK4e_Ig4RHEwib,25,28,2024-11-29 00:50:26,1732841426
-OCpPaMFtSkkknx8fpIt,26,28,2024-11-29 00:55:27,1732841727
-OCpQjiYZp6kC_T5Zcwk,26,28,2024-11-29 01:00:27,1732842027
-OCpRt8WWLtX3himTllM,26,28,2024-11-29 01:05:28,1732842328
-OCpT1Y5OH7XklIE40_c,26,28,2024-11-29 01:10:29,1732842629
-OCpUAvbgSnGteFQTK4i,26,28,2024-11-29 01:15:29,1732842929
-OCpWTi8ooQ3Y4HH0QFt,26,28,2024-11-29 01:25:30,1732843530
-OCpXc5oOX3hy4_YPKrn,26,28,2024-11-29 01:30:31,1732843831
-OCpYlUt0HA_G49t_zeq,26,27,2024-11-29 01:35:32,1732844132
-OCpZut82TD3Z6WiPmWj,26,27,2024-11-29 01:40:32,1732844432
-OCpa3HhRPEboaDit6c-,26,27,2024-11-29 01:45:33,1732844733
-OCpbCfZPmIjsGw3fXWA,26,27,2024-11-29 01:50:33,1732845033
-OCpcM3XRGeezecSyZzM,26,27,2024-11-29 01:55:34,1732845334
-OCpdVTIpkGmwAMlzXlq,26,27,2024-11-29 02:00:35,1732845635
-OCpedqlwgerBGXJJyAK,26,27,2024-11-29 02:05:35,1732845935
-OCpfnFqBSZKfHn01AuT,26,27,2024-11-29 02:10:36,1732846236
-OCpi51WUy-qQHDyjoI0,26,27,2024-11-29 02:20:37,1732846837
-OCpjEQEzcHAwaATRhI0,26,27,2024-11-29 02:25:38,1732847138
-OCpkNmfBy8En5C-OSZt,26,27,2024-11-29 02:30:38,1732847438
-OCplXDYPk5lKfx6gR73,26,27,2024-11-29 02:35:39,1732847739
-OCpmfapHjxMfUCz2-so,26,27,2024-11-29 02:40:40,1732848040
-OCpnp-sCdQ4iMxehiku,26,27,2024-11-29 02:45:40,1732848340
-OCpoyO2PKY3_UOd44VA,26,27,2024-11-29 02:50:41,1732848641
-OCpq6m8bJqslC2DjRhA,26,27,2024-11-29 02:55:41,1732848941
-OCprGAF5SSsF6LcmIHv,26,27,2024-11-29 03:00:42,1732849242
-OCpsPXtok00UPZ1JeZl,26,27,2024-11-29 03:05:43,1732849543
-OCpuhLcbUKrh8CFSQw6,26,26,2024-11-29 03:15:44,1732850144
-OCpvqjc4FZ3Gl80gzQu,26,26,2024-11-29 03:20:45,1732850445
-OCpx-9sW0owZuh4XWu_,26,26,2024-11-29 03:25:45,1732850745
-OCpy8Wu7Ie-q_uBB3mU,26,26,2024-11-29 03:30:46,1732851046
-OCpzHtYg8Nzmf2Hrso5,26,26,2024-11-29 03:35:46,1732851346
-OCq-RJzAUE4hRrS2b_M,26,26,2024-11-29 03:40:47,1732851647
-OCq0_hL9N3VWfgMFqVn,26,26,2024-11-29 03:45:48,1732851948
-OCq1j5OABmwadgLP5cu,26,26,2024-11-29 03:50:48,1732852248
-OCq2sUjtHiKXJ-qgvK5,26,26,2024-11-29 03:55:49,1732852549
-OCq40swPIJWJHcaL0Gd,26,26,2024-11-29 04:00:49,1732852849
-OCq6JfR_YBlYqSh0n7d,26,26,2024-11-29 04:10:51,1732853451
-OCq7T37a8G3uhkXM4ZA,27,26,2024-11-29 04:15:51,1732853751
-OCq8bSDr6CRbKIN2OjT,27,26,2024-11-29 04:20:52,1732854052
-OCq9kqZmFRCGAuTWg3H,27,26,2024-11-29 04:25:53,1732854353
-OCqAuEUJdhbcqQ3ok6M,27,26,2024-11-29 04:30:53,1732854653
-OCqC2cmk-yqQDHX1BXo,27,26,2024-11-29 04:35:54,1732854954
-OCqDC1Qafw1Q4eI3D95,27,26,2024-11-29 04:40:54,1732855254
-OCqELPzgQ4OjyVvtNBz,27,26,2024-11-29 04:45:55,1732855555
-OCqFUoFbb6eI-kp5k18,27,26,2024-11-29 04:50:56,1732855856
-OCqGdCA_oV87I7ydyQs,27,26,2024-11-29 04:55:56,1732856156
-OCqIvzp2U8D6MVS6FwP,27,26,2024-11-29 05:05:58,1732856758
-OCqK4NTuSx4Lf3RxAqZ,27,26,2024-11-29 05:10:58,1732857058
-OCqLDllX3QORdipbpBk,27,26,2024-11-29 05:15:59,1732857359
-OCqMN9m3xtOeUKUu-5N,27,26,2024-11-29 05:20:59,1732857659
-OCqNWZ94qiz9uw9cc5y,27,26,2024-11-29 05:26:00,1732857960
-OCqOex8NaP5nwj8IPV8,27,26,2024-11-29 05:31:01,1732858261
-OCqPoLPih-Hrn2fubx-,27,26,2024-11-29 05:36:01,1732858561
-OCqQxhszsibGlZwzm4e,27,26,2024-11-29 05:41:02,1732858862
-OCqS67g1xj3g5gd9TrB,27,26,2024-11-29 05:46:02,1732859162
-OCqTFV6pyKmgLDHVqnI,27,26,2024-11-29 05:51:03,1732859463
-OCqVYIgUFhhTVBYBKh2,27,26,2024-11-29 06:01:04,1732860064
-OCqWggpTQWQ97V2VVVf,27,26,2024-11-29 06:06:05,1732860365
-OCqXq52YxmDRJLM3zL7,27,25,2024-11-29 06:11:06,1732860666
-OCqYzUM_WkRu18nx6IR,27,25,2024-11-29 06:16:06,1732860966
-OCq_7sU5_0f3ewQGjQi,27,25,2024-11-29 06:21:07,1732861267
-OCqaHGUaSKIjYLiFyB-,27,25,2024-11-29 06:26:07,1732861567
-OCqbQeomuRDIhq1K-ip,27,25,2024-11-29 06:31:08,1732861868
-OCqc_2nlq1qmE9A_sXv,27,25,2024-11-29 06:36:09,1732862169
-OCqdiRkN2zUIBmcuFuz,27,25,2024-11-29 06:41:09,1732862469
-OCqerqIH9m2z1T6lImm,27,25,2024-11-29 06:46:10,1732862770
-OCqh9c5UBDpzUYLRWx5,27,25,2024-11-29 06:56:11,1732863371
-OCqiJ1XYGkWAqs4kFDm,27,25,2024-11-29 07:01:12,1732863672
-OCqjSPH_QFZx_kuoo9P,27,25,2024-11-29 07:06:12,1732863972
-OCqkanW1d9mGUiefhK0,27,25,2024-11-29 07:11:13,1732864273
-OCqlkEPMJ3zdEAx5WVd,27,25,2024-11-29 07:16:14,1732864574
-OCqmt_oVX2iMRIfTLJs,27,25,2024-11-29 07:21:14,1732864874
-OCqo1xVfUuLjudLMqbR,27,25,2024-11-29 07:26:15,1732865175
-OCqpBN7UB104lGRRsi-,27,25,2024-11-29 07:31:15,1732865475
-OCqqKlob3g8g-ilbq9k,27,25,2024-11-29 07:36:16,1732865776
-OCqrU7t0Bm9sJxpqB2J,27,25,2024-11-29 07:41:17,1732866077
-OCqtlwLAbTBu8eWiLGN,27,25,2024-11-29 07:51:18,1732866678
-OCquvKZOJFN-eMJmU2L,27,25,2024-11-29 07:56:18,1732866978
-OCqw3icDvgdIfteB7G1,27,25,2024-11-29 08:01:19,1732867279
-OCqxD6u96IF8ANkxGZ7,27,25,2024-11-29 08:06:20,1732867580
-OCqyMW5WyJkeAgFHBH_,27,25,2024-11-29 08:11:20,1732867880
-OCqzVuiGrgKCp6RJnGr,27,25,2024-11-29 08:16:21,1732868181
-OCr-eJ3jX5ocAphYJ4D,27,25,2024-11-29 08:21:22,1732868482
-OCr0ngLmiXJX_pl1TLr,27,25,2024-11-29 08:26:22,1732868782
-OCr1x4rk5_vn3faJZy9,27,25,2024-11-29 08:31:23,1732869083
-OCr35Tb5wJmG5fW4St_,27,25,2024-11-29 08:36:23,1732869383
-OCr5OG_GOJuT9TnzMVy,28,25,2024-11-29 08:46:25,1732869985
-OCr6Xe2GxBOFTbSZbW5,29,25,2024-11-29 08:51:25,1732870285
-OCr7g2RB6fgXs2D7_Vh,29,25,2024-11-29 08:56:26,1732870586
-OCr8pRxwzlusmZoitRo,29,26,2024-11-29 09:01:26,1732870886
-OCr9ysDA2HxHtOBnQYo,29,26,2024-11-29 09:06:27,1732871187
-OCrB7Ggxz0_G-_5U2v0,29,25,2024-11-29 09:11:28,1732871488
-OCrCGbcTR85YWPtM_DO,28,25,2024-11-29 09:16:28,1732871788
-OCrDPzR9hjZ4SGLJcxD,28,25,2024-11-29 09:21:29,1732872089
-OCrEZS0qfbiQK-XZCSh,27,24,2024-11-29 09:26:30,1732872390
-OCrFhlYV3IjggeVeJyn,27,23,2024-11-29 09:31:30,1732872690
-OCrI-_MoRaFSdhmzCJ9,27,23,2024-11-29 09:41:31,1732873291
-OCrJ8yRBzKtl0tgrYPz,27,23,2024-11-29 09:46:32,1732873592
-OCrKILbNVQxyCVxo85k,28,22,2024-11-29 09:51:33,1732873893
-OCrLRkgArZD-rblTYIf,28,22,2024-11-29 09:56:33,1732874193
-OCrMa8zdLmC_XsyMkKc,28,22,2024-11-29 10:01:34,1732874494
-OCrNjY1JzTRrKirQMnE,28,22,2024-11-29 10:06:34,1732874794
-OCrOsw4WXGWjZzVppTi,28,22,2024-11-29 10:11:35,1732875095
-OCrQ1KYAZyOT9faoBuv,29,22,2024-11-29 10:16:36,1732875396
-OCrRAiVqWhTbP_wot28,29,22,2024-11-29 10:21:36,1732875696
-OCrSK6Y7_CH58E_ix-r,29,21,2024-11-29 10:26:37,1732875997
-OCrUbtd-8mH8Nn-JYGZ,29,21,2024-11-29 10:36:38,1732876598
-OCrVlHiBFvELIxGOqB7,29,21,2024-11-29 10:41:39,1732876899
-OCrWufsoFlDJJogUjW5,29,21,2024-11-29 10:46:39,1732877199
-OCrY342ZrZACIOAmP97,29,21,2024-11-29 10:51:40,1732877500
-OCrZCRguaZXkjQI0dpc,29,21,2024-11-29 10:56:41,1732877801
-OCr_MAPeE8fev5-LklU,29,21,2024-11-29 11:01:41,1732878101
-OCraVFTVZbIL6ZTlcFM,29,21,2024-11-29 11:06:42,1732878402
-OCrbddeMlhu1Vc1diYz,29,21,2024-11-29 11:11:42,1732878702
-OCrcn1Z1K7aaTWRT2D5,29,21,2024-11-29 11:16:43,1732879003
-OCrdwQo0U0o2C2wrUT8,29,21,2024-11-29 11:21:44,1732879304
-OCrgECnncDk80WDv5zL,29,21,2024-11-29 11:31:45,1732879905
-OCrhNapJTAD8WsCECos,29,21,2024-11-29 11:36:46,1732880206
-OCriWzs96x9N_NOXM0n,29,21,2024-11-29 11:41:46,1732880506
-OCrjfOGFZo-mApIuIJd,30,21,2024-11-29 11:46:47,1732880807
-OCrkom9wsK9FVMJL3Ut,30,21,2024-11-29 11:51:47,1732881107
-OCrlyALnHU4FQyn4j1o,30,21,2024-11-29 11:56:48,1732881408
-OCrn6ZS5atXpXQvnn2L,30,21,2024-11-29 12:01:49,1732881709
-OCroFxQImp0RS4OLFpb,30,21,2024-11-29 12:06:49,1732882009
-OCrpPLqDc-A1CZb4TDa,30,21,2024-11-29 12:11:50,1732882310
-OCrqYiO3CSTjoK9vs3d,30,21,2024-11-29 12:16:50,1732882610
-OCrsqX8V2muPpooDDz2,30,21,2024-11-29 12:26:52,1732883212
-OCrtzv1zlVpTyHEAdx5,30,21,2024-11-29 12:31:52,1732883512
-OCrv8JOEKK4Odh-XmAh,30,21,2024-11-29 12:36:53,1732883813
-OCrwHhFjFkzGEkaTIAF,30,21,2024-11-29 12:41:54,1732884114
-OCrxR5SCV2G6QAi9Q4s,30,22,2024-11-29 12:46:54,1732884414
-OCry_TH9yBeUUMOBLlq,30,22,2024-11-29 12:51:55,1732884715
-OCrzisXm7QUweziwMas,30,22,2024-11-29 12:56:55,1732885015
-OCs-sGv47vGnyPAALuQ,30,22,2024-11-29 13:01:56,1732885316
-OCs10fIrESaPsEsCEW6,30,22,2024-11-29 13:06:57,1732885617
-OCs2A2xfiU2AU5oLLd2,30,23,2024-11-29 13:11:57,1732885917
-OCs4SqkgCzUuDzrm-gM,30,23,2024-11-29 13:21:58,1732886518
-OCs5bE3J428J4vPKoGd,30,23,2024-11-29 13:26:59,1732886819
-OCs6kazOorfitpowJef,30,23,2024-11-29 13:32:00,1732887120
-OCs7u0mVPpg_AGYEtOq,30,23,2024-11-29 13:37:00,1732887420
-OCs92Ocd-XmlVNP9VO2,30,23,2024-11-29 13:42:01,1732887721
-OCsABoHj3xVREh0IJMp,30,23,2024-11-29 13:47:02,1732888022
-OCsBLC8S2CO4wk06gWZ,30,23,2024-11-29 13:52:02,1732888322
-OCsCUarTrpAdM-Wui0Z,30,23,2024-11-29 13:57:03,1732888623
-OCsDczMsn7yhxX53yAM,30,23,2024-11-29 14:02:03,1732888923
-OCsEmNgoNPyBdffIOu_,30,23,2024-11-29 14:07:04,1732889224
-OCsH49nrUOYamplSTuY,30,23,2024-11-29 14:17:05,1732889825
-OCsIDZL4aY23Ln88jQF,30,23,2024-11-29 14:22:06,1732890126
-OCsJMwxS45CI7rmfkR1,30,23,2024-11-29 14:27:07,1732890427
-OCsKWLH-vszZE7rRd6_,30,23,2024-11-29 14:32:07,1732890727
-OCsLejOqnD4ZKxxQPvh,30,23,2024-11-29 14:37:08,1732891028
-OCsMo7cQHtAeFM0NNIm,30,23,2024-11-29 14:42:08,1732891328
-OCsNxWgkAxsw8rppLP9,29,23,2024-11-29 14:47:09,1732891629
-OCsP5ut6c7YHSg2oN65,29,23,2024-11-29 14:52:10,1732891930
-OCsQFIl8GzEw_Tzm4nt,29,23,2024-11-29 14:57:10,1732892230
-OCsROh6blB51r90Gvi_,29,23,2024-11-29 15:02:11,1732892531
-OCsTgU3G65FV23WEJdy,29,23,2024-11-29 15:12:12,1732893132
-OCsUpt-4PNdoXB0EQ33,29,23,2024-11-29 15:17:13,1732893433
-OCsVzGgVrzpjhpDICl2,28,23,2024-11-29 15:22:13,1732893733
-OCsX7fDJFoEafVWmxt-,28,23,2024-11-29 15:27:14,1732894034
-OCsYH2u4-5JkWE_5toz,28,23,2024-11-29 15:32:15,1732894335
-OCsZQQNiYplrY_e8RX7,28,23,2024-11-29 15:37:15,1732894635
-OCs_ZqA-3ZF4MW93Pu9,28,23,2024-11-29 15:42:16,1732894936
-OCsaiEEK4NRcB_2IAsI,28,23,2024-11-29 15:47:16,1732895236
-OCsbrcVSV2Bl0EmLp6S,28,23,2024-11-29 15:52:17,1732895537
-OCsd0-BbSdMlEr-j_Cj,28,23,2024-11-29 15:57:18,1732895838
-OCsfIo7FWCZqu2a2L-R,28,23,2024-11-29 16:07:19,1732896439
-OCsgSBi9ofECNWYMVib,28,23,2024-11-29 16:12:19,1732896739
-OCshaaXFwErfsyRsFWd,29,23,2024-11-29 16:17:20,1732897040
-OCsijzWqKIU0zl7eo8b,29,23,2024-11-29 16:22:21,1732897341
-OCsjtNODLMctTfTxgmC,29,24,2024-11-29 16:27:21,1732897641
-OCsl1lcalKvokXrESWb,29,24,2024-11-29 16:32:22,1732897942
-OCsmB8liNGoPeyxqFP7,30,24,2024-11-29 16:37:23,1732898243
-OCsnKYnYnfwC72B0mij,30,24,2024-11-29 16:42:23,1732898543
-OCsoTx_JNH0hxEEcewy,31,24,2024-11-29 16:47:24,1732898844
-OCspcKv6-7JF1W1bsWh,31,24,2024-11-29 16:52:24,1732899144
-OCsrvA6t5VKkoW3cui2,31,24,2024-11-29 17:02:26,1732899746
-OCst3W8hdP-YLix7ye_,31,24,2024-11-29 17:07:26,1732900046
-OCsuCuR6eC0qu3BIdMZ,31,24,2024-11-29 17:12:27,1732900347
-OCsvMJBxTw5l1w6RIcb,31,24,2024-11-29 17:17:27,1732900647
-OCswVgkcEBh7v36M7NA,31,24,2024-11-29 17:22:28,1732900948
-OCsxe5XqkfY90oj3oiJ,31,24,2024-11-29 17:27:29,1732901249
-OCsynU16YA5RvX1350-,31,24,2024-11-29 17:32:29,1732901549
-OCszwvWJNVK-DDk6Krl,31,24,2024-11-29 17:37:30,1732901850
-OCt05GLOQ8vPN8kdbT7,31,24,2024-11-29 17:42:31,1732902151
-OCt1EjF3KRur8ytsMTk,31,24,2024-11-29 17:47:31,1732902451
-OCt3XS-JvvIIRAVIijB,31,24,2024-11-29 17:57:32,1732903052
-OCt4fq-PCO_P-ya7bWR,30,24,2024-11-29 18:02:33,1732903353
-OCt5pDtN4tucTRwbKBG,30,24,2024-11-29 18:07:34,1732903654
-OCt6ybtkr87LMTSZ4Xe,30,24,2024-11-29 18:12:34,1732903954
-OCt872HdUyVVQVRKfir,31,24,2024-11-29 18:17:35,1732904255
-OCt9GPLl5Zq0-8uU4Gi,31,24,2024-11-29 18:22:35,1732904555
-OCtAPmF7c0vZHh5Sc4P,31,24,2024-11-29 18:27:36,1732904856
-OCtBZBqAa3XIOCjRoHR,31,24,2024-11-29 18:32:37,1732905157
-OCtCh_fakJflDEJYuy-,31,24,2024-11-29 18:37:37,1732905457
-OCtDqxk_ThacLUTn5Rj,31,24,2024-11-29 18:42:38,1732905758
-OCtG8l0JbcIbuHM55ks,31,24,2024-11-29 18:52:39,1732906359
-OCtHI99GLjS9wwryQNz,31,24,2024-11-29 18:57:40,1732906660
-OCtIRWbISPPxVjMC9C5,31,24,2024-11-29 19:02:40,1732906960
-OCtJ_wOqNI_gwVLS9f2,31,24,2024-11-29 19:07:41,1732907261
-OCtKjKY5xlolRxUk56O,31,24,2024-11-29 19:12:42,1732907562
-OCtLsixcdiMpXAeE8zd,31,24,2024-11-29 19:17:42,1732907862
-OCtN178hhnrGjgdVCoi,31,24,2024-11-29 19:22:43,1732908163
-OCtOAWRL1EGeIhLCRjq,31,24,2024-11-29 19:27:43,1732908463
-OCtPJu7v7d3YlO5uYFV,31,24,2024-11-29 19:32:44,1732908764
-OCtQTI_k2Fof5jozacV,31,24,2024-11-29 19:37:45,1732909065
-OCtSl4CrgsXoqhbnQ0e,30,24,2024-11-29 19:47:46,1732909666
-OCtTuTTHQi84Jtt_00u,30,24,2024-11-29 19:52:47,1732909967
-OCtV2rTw3q8kbUPDB2a,30,24,2024-11-29 19:57:47,1732910267
-OCtWCFgBfzflih7eNYP,30,24,2024-11-29 20:02:48,1732910568
-OCtXLdhEz2XgXetsE5c,30,24,2024-11-29 20:07:48,1732910868
-OCtYV2D3Sk7ZFPjqCmx,30,24,2024-11-29 20:12:49,1732911169
-OCtZdRLpX4NStU_FJG_,30,24,2024-11-29 20:17:50,1732911470
-OCt_mp92mDj1E_3l3bY,30,24,2024-11-29 20:22:50,1732911770
-OCtawDS2mwZluVBFO-s,30,24,2024-11-29 20:27:51,1732912071
-OCtc4cDberR1YZcAC55,30,24,2024-11-29 20:32:51,1732912371
-OCteNOkFxzEi56NCzxG,30,24,2024-11-29 20:42:53,1732912973
-OCtfWmsvbpGdsBcpR_W,30,24,2024-11-29 20:47:53,1732913273
-OCtgfB26M8VyZnEq7dr,30,25,2024-11-29 20:52:54,1732913574
-OCtho_FAR1jS5QziCy4,30,25,2024-11-29 20:57:55,1732913875
-OCtixyW6lrrP4VSNT7K,30,25,2024-11-29 21:02:55,1732914175
-OCtk6Me_cEayIw9ure7,30,25,2024-11-29 21:07:56,1732914476
-OCtlFkgBvk7oVFr3CGI,30,25,2024-11-29 21:12:56,1732914776
-OCtmP8wXmg65DdtKlpe,30,25,2024-11-29 21:17:57,1732915077
-OCtnYY84vG4XEkHB01p,30,25,2024-11-29 21:22:58,1732915378
-OCtoguevjR1rr4x9qBG,30,25,2024-11-29 21:27:58,1732915678
-OCtqziJ30i3w5bdupPP,30,25,2024-11-29 21:38:00,1732916280
-OCts85Jjb1DDH2fFafB,30,25,2024-11-29 21:43:00,1732916580
-OCttHWQnci6lDuq9bV6,30,25,2024-11-29 21:48:01,1732916881
-OCtuQuWqwl-riyuzk77,30,25,2024-11-29 21:53:01,1732917181
-OCtv_ITAjG4AUjNBZKC,30,25,2024-11-29 21:58:02,1732917482
-OCtwignv2oLpHKuTfoh,30,25,2024-11-29 22:03:03,1732917783
-OCtxs35jiL7Ck5X2bCN,30,25,2024-11-29 22:08:03,1732918083
-OCtz0TV_2gKuEChVmFC,30,25,2024-11-29 22:13:04,1732918384
-OCu-9pwYVta0_X8LVWI,30,25,2024-11-29 22:18:04,1732918684
-OCu0JFhKsYNA2i1Db46,30,25,2024-11-29 22:23:05,1732918985
-OCu2b1pbfQCSZT29OeH,30,25,2024-11-29 22:33:06,1732919586
-OCu3kRpIHbK07PkmufA,30,25,2024-11-29 22:38:07,1732919887
-OCu4u9I0spccVlSQn9L,30,25,2024-11-29 22:43:08,1732920188
